570715000000022609;																	131,150	278,020	239,710	247,300	273,580	234,065	253,592	215,276	230,591	199,582	221,681	218,638	193,858	251,069	237,788	207,961	202,445	126,610	240,264	110,170	233,164	264,510	201,415	226,513	23,733	23,432	21,027	16,796	6,199	11,003	5,754	805	22,058	130,807
570715000000022616;																	70,583	121,000	121,000	121,000	121,000	121,000	121,000	50,250	79,939	120,394	92,535	84,300	78,662	80,294	53,835	21,025	18,663	14,963	20,547	15,792	23,208	22,676	17,858	16,665	1,944	1,464	2,808	976	145	368	69	523	1,452	9,748
570715000000022647;																				187,411	1,356,979	1,211,533	1,311,631	1,115,141	1,130,573	1,088,851	1,169,992	1,133,787	1,012,197	1,197,868	1,116,890	1,118,116	1,077,707	1,236,509	1,207,480	1,129,868	1,231,681	1,308,107	1,045,842	1,171,219	124,334	111,360	109,541	96,939	42,220	64,814	39,581	63,520	111,272	763,582
570715000000022654;																				187,411	1,356,979	1,211,533	1,311,631	1,115,141	1,130,573	1,088,851	1,169,992	1,133,787	1,012,197	1,197,868	1,116,890	1,118,116	1,077,707	1,236,509	1,207,480	1,129,868	1,231,681	1,308,107	1,045,842	1,171,219	124,334	111,360	109,541	96,939	42,220	64,814	39,581	63,520	111,272	763,582
570715000000022661;																				187,411	1,356,979	1,211,533	1,311,631	1,115,141	1,130,573	1,088,851	1,169,992	1,133,787	1,012,197	1,197,868	1,116,890	1,118,116	1,077,707	1,236,509	1,207,480	1,129,868	1,231,681	1,308,107	1,045,842	1,171,219	124,334	111,360	109,541	96,939	42,220	64,814	39,581	63,520	111,272	763,582
570715000000022678;																				187,411	1,356,979	1,211,533	1,311,631	1,115,141	1,130,573	1,088,851	1,169,992	1,133,787	1,012,197	1,197,868	1,116,890	1,118,116	1,077,707	1,236,509	1,207,480	1,129,868	1,231,681	1,308,107	1,045,842	1,171,219	124,334	111,360	109,541	96,939	42,220	64,814	39,581	63,520	111,272	763,582
570715000000022685;																				187,411	1,356,979	1,211,533	1,311,631	1,115,141	1,130,573	1,088,851	1,169,992	1,133,787	1,012,197	1,197,868	1,116,890	1,118,116	1,077,707	1,236,509	1,207,480	1,129,868	1,231,681	1,308,107	1,045,842	1,171,219	124,334	111,360	109,541	96,939	42,220	64,814	39,581	63,520	111,272	763,582
570715000000022784;																					715,861	1,016,749	1,120,522	992,511	977,461	1,192,543	1,292,765	994,461	882,097	1,095,572	1,025,153	895,861	914,304	995,083	1,033,858	914,285	982,439	1,156,420	903,011	1,037,173	105,365	89,376	91,108	79,422	25,947	54,142	30,483	50,353	91,740	617,936
570715000000022791;																					715,861	1,016,749	1,120,522	992,511	977,461	1,192,543	1,292,765	994,461	882,097	1,095,572	1,025,153	895,861	914,304	995,083	1,033,858	914,285	982,439	1,156,420	903,011	1,037,173	105,365	89,376	91,108	79,422	25,947	54,142	30,483	50,353	91,740	617,936
570715000000022807;																					715,861	1,016,749	1,120,522	992,511	977,461	1,192,543	1,292,765	994,461	882,097	1,095,572	1,025,153	895,861	914,304	995,083	1,033,858	914,285	982,439	1,156,420	903,011	1,037,173	105,365	89,376	91,108	79,422	25,947	54,142	30,483	50,353	91,740	617,936
570715000000022821;																					684,574	1,276,754	1,413,288	1,134,512	1,326,633	955,713	1,032,843	1,158,970	1,149,200	1,351,777	1,213,261	1,223,242	1,263,624	1,324,741	1,329,673	1,235,064	1,321,049	1,358,184	1,091,393	1,195,538	121,913	117,737	121,833	90,774	35,028	59,291	29,842	62,266	103,469	742,155
570715000000022838;																					684,574	1,276,754	1,413,288	1,134,512	1,326,633	955,713	1,032,843	1,158,970	1,149,200	1,351,777	1,213,261	1,223,242	1,263,624	1,324,741	1,329,673	1,235,064	1,321,049	1,358,184	1,091,393	1,195,538	121,913	117,737	121,833	90,774	35,028	59,291	29,842	62,266	103,469	742,155
570715000000022845;																					684,574	1,276,754	1,413,288	1,134,512	1,326,633	955,713	1,032,843	1,158,970	1,149,200	1,351,777	1,213,261	1,223,242	1,263,624	1,324,741	1,329,673	1,235,064	1,321,049	1,358,184	1,091,393	1,195,538	121,913	117,737	121,833	90,774	35,028	59,291	29,842	62,266	103,469	742,155
570715000000022913;																						255,579	1,356,757	1,151,173	1,219,842	1,088,722	1,193,454	1,157,550	989,986	1,310,101	1,235,240	1,136,528	1,088,755	1,241,115	1,245,931	1,157,777	1,233,779	1,392,326	1,073,933	1,217,718	123,364	110,139	120,444	91,696	43,948	60,578	42,002	60,071	100,301	752,543
570715000000022920;																						255,579	1,356,757	1,151,173	1,219,842	1,088,722	1,193,454	1,157,550	989,986	1,310,101	1,235,240	1,136,528	1,088,755	1,241,115	1,245,931	1,157,777	1,233,779	1,392,326	1,073,933	1,217,718	123,364	110,139	120,444	91,696	43,948	60,578	42,002	60,071	100,301	752,543
570715000000022937;																						255,579	1,356,757	1,151,173	1,219,842	1,088,722	1,193,454	1,157,550	989,986	1,310,101	1,235,240	1,136,528	1,088,755	1,241,115	1,245,931	1,157,777	1,233,779	1,392,326	1,073,933	1,217,718	123,364	110,139	120,444	91,696	43,948	60,578	42,002	60,071	100,301	752,543
570715000000022951;																							1,379,564	1,268,807	1,312,361	1,214,193	1,320,076	1,298,167	1,165,386	1,281,129	1,372,921	1,248,817	1,198,617	1,318,716	1,280,660	1,288,567	1,335,509	1,352,083	1,049,936	1,322,367	125,545	116,975	146,872	119,197	37,464	72,567	45,359	73,052	122,978	860,010
570715000000022968;																							1,379,564	1,268,807	1,312,361	1,214,193	1,320,076	1,298,167	1,165,386	1,281,129	1,372,921	1,248,817	1,198,617	1,318,716	1,280,660	1,288,567	1,335,509	1,352,083	1,049,936	1,322,367	125,545	116,975	146,872	119,197	37,464	72,567	45,359	73,052	122,978	860,010
570715000000022975;																							1,379,564	1,268,807	1,312,361	1,214,193	1,320,076	1,298,167	1,165,386	1,281,129	1,372,921	1,248,817	1,198,617	1,318,716	1,280,660	1,288,567	1,335,509	1,352,083	1,049,936	1,322,367	125,545	116,975	146,872	119,197	37,464	72,567	45,359	73,052	122,978	860,010
570715000000022982;																							1,379,564	1,268,806	1,312,361	1,214,193	1,320,076	1,298,167	1,165,386	1,281,129	1,372,921	1,248,817	1,198,617	1,318,716	1,280,660	1,288,567	1,335,509	1,352,083	1,049,936	1,322,367	125,545	116,975	146,872	119,197	37,464	72,567	45,359	73,052	122,978	860,010
570715000000056345;																							1,379,564	1,268,806	1,312,361	1,214,193	1,320,076	1,298,167	1,165,386	1,281,129	1,372,921	1,248,817	1,198,617	1,318,716	1,280,660	1,288,567	1,335,509	1,352,083	1,049,936	1,322,367	125,545	116,975	146,872	119,197	37,464	72,567	45,359	73,052	122,978	860,010
570715000000056635;																									2,484	7,427	8,019	4,690	1,492	1,432	0	0	7,730	14,650	10,907	10,004	9,864	11,829	7,791	0	0	0	0	0	0	0	0	0	0	0
570715000000057991;																									92,121	2,464,003	2,722,099	2,683,464	2,306,999	2,998,375	2,816,771	2,485,827	2,429,794	2,033,011	2,441,092	2,607,590	2,666,197	2,971,037	2,392,401	2,798,297	279,923	238,965	248,619	224,491	92,844	157,344	109,761	156,888	277,352	1,786,188
570715000000058004;																									92,121	2,464,003	2,722,099	2,683,464	2,306,999	2,998,375	2,816,771	2,485,827	2,429,794	2,033,011	2,441,092	2,607,590	2,666,197	2,971,037	2,392,401	2,798,297	279,923	238,965	248,619	224,491	92,844	157,344	109,761	156,888	277,352	1,786,188
570715000000058011;																									92,121	2,464,003	2,722,099	2,683,464	2,306,999	2,998,375	2,816,771	2,485,827	2,429,794	2,033,011	2,441,092	2,607,590	2,666,197	2,971,037	2,392,401	2,798,297	279,923	238,965	248,619	224,491	92,844	157,344	109,761	156,888	277,352	1,786,188
570715000000058028;																									87,307	2,586,648	2,827,770	2,813,276	2,491,519	3,073,372	2,928,935	2,504,552	2,582,125	2,930,946	2,933,621	2,680,268	2,628,637	3,285,415	2,678,270	2,994,177	277,328	279,826	236,412	239,530	93,118	182,548	128,593	169,406	282,701	1,889,460
570715000000064395;																									87,307	2,586,648	2,827,770	2,813,276	2,491,519	3,073,372	2,928,935	2,504,552	2,582,125	2,930,946	2,933,621	2,680,268	2,628,637	3,285,415	2,678,270	2,994,177	277,328	279,826	236,412	239,530	93,118	182,548	128,593	169,406	282,701	1,889,460
570715000000064401;																									87,307	2,586,648	2,827,770	2,813,276	2,491,519	3,073,372	2,928,935	2,504,552	2,582,125	2,930,946	2,933,621	2,680,268	2,628,637	3,285,415	2,678,270	2,994,177	277,328	279,826	236,412	239,530	93,118	182,548	128,593	169,406	282,701	1,889,460
570715000000064418;																									91,926	2,456,694	2,775,370	2,703,816	2,380,954	3,130,971	2,871,755	2,488,482	2,524,180	2,802,645	2,892,372	2,676,658	2,674,844	3,256,446	2,624,777	2,919,543	277,648	257,575	265,551	217,478	83,814	177,890	122,954	164,310	271,437	1,838,658
570715000000064425;																									91,926	2,456,694	2,775,370	2,703,816	2,380,954	3,130,971	2,871,755	2,488,482	2,524,180	2,802,645	2,892,372	2,676,658	2,674,844	3,256,446	2,624,777	2,919,543	277,648	257,575	265,551	217,478	83,814	177,890	122,954	164,310	271,437	1,838,658
570715000000064432;																									91,926	2,456,694	2,775,370	2,703,816	2,380,954	3,130,971	2,871,755	2,488,482	2,524,180	2,802,645	2,892,372	2,676,658	2,674,844	3,256,446	2,624,777	2,919,543	277,648	257,575	265,551	217,478	83,814	177,890	122,954	164,310	271,437	1,838,658
570715000000064449;																									84,748	2,579,880	2,801,936	2,777,794	2,336,072	3,138,381	2,823,532	2,567,214	2,624,518	2,882,883	2,921,965	2,630,874	2,608,462	3,232,381	2,332,349	2,886,041	283,959	272,074	269,290	232,055	95,941	177,943	127,498	162,725	279,837	1,901,320
570715000000064456;																									84,748	2,579,880	2,801,936	2,777,794	2,336,072	3,138,381	2,823,532	2,567,214	2,624,518	2,882,883	2,921,965	2,630,874	2,608,462	3,232,381	2,332,349	2,886,041	283,959	272,074	269,290	232,055	95,941	177,943	127,498	162,725	279,837	1,901,320
570715000000089121;																																	16,924	22,445	22,065	19,762	28,545	18,973	16,591	21,804	1,963	1,644	2,287	1,841	507	1,079	674	929	1,713	12,639
570715000000256998;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257001;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257018;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257025;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257032;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257049;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257056;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257063;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257070;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257087;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257094;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257100;																																			286,597	11,032,027	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257117;																																			286,597	10,005,854	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257124;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257131;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257148;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257155;																																			286,597	11,032,027	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257162;																																			286,597	10,005,854	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257179;																																			286,597	9,168,219	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257186;																																			286,597	11,032,027	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257193;																																			286,597	11,032,027	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257209;																																			286,597	9,168,219	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257216;																																			286,597	11,032,027	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257223;																																			286,597	11,032,027	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257230;																																			286,597	11,032,027	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257247;																																			286,597	9,168,219	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257254;																																			286,597	9,168,219	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257261;																																			286,597	9,168,219	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257278;																																			286,597	9,168,219	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257285;																																			286,597	10,005,854	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257292;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257308;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257315;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257322;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257339;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257346;																																			286,597	12,312,316	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
570715000000257353;																																			286,597	11,032,027	16,049,033	14,693,233	14,973,216	16,940,625	1,387,885	1,272,307	1,257,283	1,270,582	752,108	941,071	608,706	1,142,771	1,626,821	10,259,533
